,Tmc_Image,Tmc_File_Location,Tmc_Corners,Tmc_Polygon,Ohrc_Image,Ohrc_File_Location,Ohrc_Corners,Ohrc_Polygon,Intersecting_Corners,Intersecting_Polygon
452,ch2_tmc_ncn_20220103T0423479436_b_brw_d18.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220103/ch2_tmc_ncn_20220103T0423479436_b_brw_d18.png,"(array([208.97063 , 185.32058 , 184.97404 , 208.668801, 208.97063 ]), array([ -3.307875, -39.849266, -40.387029,  -2.844679,  -3.307875]))","SingleSphericalPolygon(array([[-0.87341049, -0.48355423, -0.05770124],
       [-0.76442503, -0.07119051, -0.64077007],
       [-0.75881657, -0.06604142, -0.64794748],
       [-0.87632633, -0.47915463, -0.04962862],
       [-0.87341049, -0.48355423, -0.05770124]]), array([-0.87696358, -0.29528696, -0.37913122]))",ch2_ohr_ncp_20210402T0155096873_d_img_d18.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20210402/ch2_ohr_ncp_20210402T0155096873_b_brw_d18.png,"(array([25.166372, 25.167224, 25.279036, 25.278594, 25.166372]), array([-13.739114, -12.908266, -12.91129 , -13.742124, -13.739114]))","SingleSphericalPolygon(array([[ 0.87918002,  0.41308062, -0.23750134],
       [ 0.88219841,  0.41451482, -0.22339074],
       [ 0.88137715,  0.41623059, -0.22344219],
       [ 0.87835798,  0.4147965 , -0.23755237],
       [ 0.87918002,  0.41308062, -0.23750134]]), array([ 0.88030196,  0.41466662, -0.23047788]))","(array([25.167224, 25.279036, 25.278594, 25.166372, 25.167224]), array([-12.908266, -12.91129 , -13.742124, -13.739114, -12.908266]))","[SingleSphericalPolygon(array([[ 0.88219841,  0.41451482, -0.22339074],
       [ 0.88137715,  0.41623059, -0.22344219],
       [ 0.87835798,  0.4147965 , -0.23755237],
       [ 0.87918002,  0.41308062, -0.23750134],
       [ 0.88219841,  0.41451482, -0.22339074]]), array([ 0.8803019 ,  0.41466682, -0.23047776]))]"
453,ch2_tmc_ncn_20220103T0423479436_b_brw_d18.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220103/ch2_tmc_ncn_20220103T0423479436_b_brw_d18.png,"(array([208.97063 , 185.32058 , 184.97404 , 208.668801, 208.97063 ]), array([ -3.307875, -39.849266, -40.387029,  -2.844679,  -3.307875]))","SingleSphericalPolygon(array([[-0.87341049, -0.48355423, -0.05770124],
       [-0.76442503, -0.07119051, -0.64077007],
       [-0.75881657, -0.06604142, -0.64794748],
       [-0.87632633, -0.47915463, -0.04962862],
       [-0.87341049, -0.48355423, -0.05770124]]), array([-0.87696358, -0.29528696, -0.37913122]))",ch2_ohr_ncp_20210401T2357376656_d_img_hw1.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20210401/ch2_ohr_ncp_20210401T2357376656_b_brw_hw1.png,"(array([25.127978, 25.132719, 25.245521, 25.241206, 25.127978]), array([-13.897119, -13.066636, -13.063548, -13.894048, -13.897119]))","SingleSphericalPolygon(array([[ 0.87886031,  0.4122117 , -0.24017923],
       [ 0.8818855 ,  0.41371963, -0.22608411],
       [ 0.8810803 ,  0.41546025, -0.22603161],
       [ 0.87805563,  0.41395319, -0.2401272 ],
       [ 0.87886031,  0.4122117 , -0.24017923]]), array([ 0.87999403,  0.41384713, -0.2331117 ]))","(array([25.241206, 25.127978, 25.132719, 25.245521, 25.241206]), array([-13.894048, -13.897119, -13.066636, -13.063548, -13.894048]))","[SingleSphericalPolygon(array([[ 0.87805563,  0.41395319, -0.2401272 ],
       [ 0.87886031,  0.4122117 , -0.24017923],
       [ 0.8818855 ,  0.41371963, -0.22608411],
       [ 0.8810803 ,  0.41546025, -0.22603161],
       [ 0.87805563,  0.41395319, -0.2401272 ]]), array([ 0.87999403,  0.41384713, -0.2331117 ]))]"
454,ch2_tmc_ncn_20220103T0423479436_b_brw_d18.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220103/ch2_tmc_ncn_20220103T0423479436_b_brw_d18.png,"(array([208.97063 , 185.32058 , 184.97404 , 208.668801, 208.97063 ]), array([ -3.307875, -39.849266, -40.387029,  -2.844679,  -3.307875]))","SingleSphericalPolygon(array([[-0.87341049, -0.48355423, -0.05770124],
       [-0.76442503, -0.07119051, -0.64077007],
       [-0.75881657, -0.06604142, -0.64794748],
       [-0.87632633, -0.47915463, -0.04962862],
       [-0.87341049, -0.48355423, -0.05770124]]), array([-0.87696358, -0.29528696, -0.37913122]))",ch2_ohr_ncp_20210401T2357376656_d_img_d18.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20210401/ch2_ohr_ncp_20210401T2357376656_b_brw_d18.png,"(array([25.128422, 25.133115, 25.245912, 25.241643, 25.128422]), array([-13.888916, -13.058433, -13.055345, -13.885844, -13.888916]))","SingleSphericalPolygon(array([[ 0.87888824,  0.41223311, -0.24004025],
       [ 0.88191194,  0.41373947, -0.22594465],
       [ 0.88110672,  0.41548006, -0.22589214],
       [ 0.87808356,  0.41397454, -0.2399882 ],
       [ 0.87888824,  0.41223311, -0.24004025]]), array([ 0.8800212 ,  0.41386774, -0.23297248]))","(array([25.133115, 25.245912, 25.241643, 25.128422, 25.133115]), array([-13.058433, -13.055345, -13.885844, -13.888916, -13.058433]))","[SingleSphericalPolygon(array([[ 0.88191194,  0.41373947, -0.22594465],
       [ 0.88110672,  0.41548006, -0.22589214],
       [ 0.87808356,  0.41397454, -0.2399882 ],
       [ 0.87888824,  0.41223311, -0.24004025],
       [ 0.88191194,  0.41373947, -0.22594465]]), array([ 0.8800212 ,  0.41386774, -0.23297248]))]"
455,ch2_tmc_ncn_20220103T0423479436_b_brw_d18.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220103/ch2_tmc_ncn_20220103T0423479436_b_brw_d18.png,"(array([208.97063 , 185.32058 , 184.97404 , 208.668801, 208.97063 ]), array([ -3.307875, -39.849266, -40.387029,  -2.844679,  -3.307875]))","SingleSphericalPolygon(array([[-0.87341049, -0.48355423, -0.05770124],
       [-0.76442503, -0.07119051, -0.64077007],
       [-0.75881657, -0.06604142, -0.64794748],
       [-0.87632633, -0.47915463, -0.04962862],
       [-0.87341049, -0.48355423, -0.05770124]]), array([-0.87696358, -0.29528696, -0.37913122]))",ch2_ohr_ncp_20210401T2200364910_d_img_d18.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20210401/ch2_ohr_ncp_20210401T2200364910_b_brw_d18.png,"(array([25.154024, 25.162308, 25.303328, 25.295565, 25.154024]), array([-13.770325, -12.941111, -12.962214, -13.791494, -13.770325]))","SingleSphericalPolygon(array([[ 0.87915179,  0.41283609, -0.23803045],
       [ 0.88211792,  0.41438461, -0.22394947],
       [ 0.88102071,  0.41651919, -0.22430842],
       [ 0.87804969,  0.41496904, -0.23838928],
       [ 0.87915179,  0.41283609, -0.23803045]]), array([ 0.88010884,  0.41468828, -0.23117537]))","(array([25.162308, 25.303328, 25.295565, 25.154024, 25.162308]), array([-12.941111, -12.962214, -13.791494, -13.770325, -12.941111]))","[SingleSphericalPolygon(array([[ 0.88211792,  0.41438461, -0.22394947],
       [ 0.88102071,  0.41651919, -0.22430842],
       [ 0.87804969,  0.41496904, -0.23838928],
       [ 0.87915179,  0.41283609, -0.23803045],
       [ 0.88211792,  0.41438461, -0.22394947]]), array([ 0.88010884,  0.41468828, -0.23117537]))]"
456,ch2_tmc_ncn_20220103T0423479436_b_brw_d18.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220103/ch2_tmc_ncn_20220103T0423479436_b_brw_d18.png,"(array([208.97063 , 185.32058 , 184.97404 , 208.668801, 208.97063 ]), array([ -3.307875, -39.849266, -40.387029,  -2.844679,  -3.307875]))","SingleSphericalPolygon(array([[-0.87341049, -0.48355423, -0.05770124],
       [-0.76442503, -0.07119051, -0.64077007],
       [-0.75881657, -0.06604142, -0.64794748],
       [-0.87632633, -0.47915463, -0.04962862],
       [-0.87341049, -0.48355423, -0.05770124]]), array([-0.87696358, -0.29528696, -0.37913122]))",ch2_ohr_ncp_20210331T2033243734_d_img_d18.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20210331/ch2_ohr_ncp_20210331T2033243734_b_brw_d18.png,"(array([41.414143, 41.406534, 41.523235, 41.53149 , 41.414143]), array([-20.524168, -19.694932, -19.695877, -20.525091, -20.524168]))","SingleSphericalPolygon(array([[ 0.70234441,  0.61950807, -0.35060245],
       [ 0.70615883,  0.62270589, -0.33701198],
       [ 0.70488487,  0.62413923, -0.33702751],
       [ 0.7010699 ,  0.62094149, -0.35061754],
       [ 0.70234441,  0.61950807, -0.35060245]]), array([ 0.7036333 ,  0.62184015, -0.3438241 ]))","(array([41.414143, 41.406534, 41.523235, 41.53149 , 41.414143]), array([-20.524168, -19.694932, -19.695877, -20.525091, -20.524168]))","[SingleSphericalPolygon(array([[ 0.70234441,  0.61950807, -0.35060245],
       [ 0.70615883,  0.62270589, -0.33701198],
       [ 0.70488487,  0.62413923, -0.33702751],
       [ 0.7010699 ,  0.62094149, -0.35061754],
       [ 0.70234441,  0.61950807, -0.35060245]]), array([ 0.7036332 ,  0.62184034, -0.34382396]))]"
457,ch2_tmc_ncf_20220609T1621036061_b_brw_d32.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220609/ch2_tmc_ncf_20220609T1621036061_b_brw_d32.png,"(array([68.85923 , 68.35048 , 69.167145, 70.479613, 68.85923 ]), array([-59.977944,  -0.09963 ,  -0.085743, -59.955558, -59.977944]))","SingleSphericalPolygon(array([[ 0.18045051,  0.46665947, -0.86583286],
       [ 0.36892745,  0.92945657, -0.00173887],
       [ 0.35564256,  0.93462085, -0.0014965 ],
       [ 0.16729553,  0.47189432, -0.86563731],
       [ 0.18045051,  0.46665947, -0.86583286]]), array([ 0.30934635,  0.80859271, -0.50048244]))",ch2_ohr_ncp_20190906T1246532096_d_img_d18.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20190906/ch2_ohr_ncp_20190906T1246532096_b_brw_d18.png,"(array([71.445725, 69.299801, 69.174869, 71.334305, 71.445725]), array([-14.735024, -17.15629 , -16.72985 , -14.323756, -14.735024]))","SingleSphericalPolygon(array([[ 0.30773793,  0.91684452, -0.25434917],
       [ 0.33774962,  0.89381904, -0.2949792 ],
       [ 0.34046887,  0.89510774, -0.28785949],
       [ 0.31009662,  0.91795041, -0.24740077],
       [ 0.30773793,  0.91684452, -0.25434917]]), array([ 0.32421149,  0.90627828, -0.27119475]))","(array([69.174869  , 69.39093654, 69.39894334, 69.299801  , 69.174869  ]), array([-16.72985   , -16.49262642, -17.0462107 , -17.15629   ,
       -16.72985   ]))","[SingleSphericalPolygon(array([[ 0.34046887,  0.89510774, -0.28785949],
       [ 0.33750755,  0.89749318, -0.28389195],
       [ 0.33640127,  0.89493096, -0.2931429 ],
       [ 0.33774962,  0.89381904, -0.2949792 ],
       [ 0.34046887,  0.89510774, -0.28785949]]), array([ 0.33763434,  0.89567139, -0.28944051]))]"
458,ch2_tmc_ncn_20220609T1621036061_b_brw_d32.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220609/ch2_tmc_ncn_20220609T1621036061_b_brw_d32.png,"(array([68.889159, 68.377208, 69.113112, 70.277637, 68.889159]), array([-58.260691,   1.626979,   1.636037, -58.244593, -58.260691]))","SingleSphericalPolygon(array([[ 0.18947107,  0.49074926, -0.8504504 ],
       [ 0.36834583,  0.9292552 ,  0.02839232],
       [ 0.35637886,  0.93390523,  0.02855035],
       [ 0.17760465,  0.49542118, -0.85030256],
       [ 0.18947107,  0.49074926, -0.8504504 ]]), array([ 0.31498326,  0.82209833, -0.47427826]))",ch2_ohr_ncp_20190906T1246532096_d_img_d18.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20190906/ch2_ohr_ncp_20190906T1246532096_b_brw_d18.png,"(array([71.445725, 69.299801, 69.174869, 71.334305, 71.445725]), array([-14.735024, -17.15629 , -16.72985 , -14.323756, -14.735024]))","SingleSphericalPolygon(array([[ 0.30773793,  0.91684452, -0.25434917],
       [ 0.33774962,  0.89381904, -0.2949792 ],
       [ 0.34046887,  0.89510774, -0.28785949],
       [ 0.31009662,  0.91795041, -0.24740077],
       [ 0.30773793,  0.91684452, -0.25434917]]), array([ 0.32421149,  0.90627828, -0.27119475]))","(array([69.174869  , 69.34372215, 69.35120552, 69.299801  , 69.174869  ]), array([-16.72985   , -16.5445328 , -17.09923701, -17.15629   ,
       -16.72985   ]))","[SingleSphericalPolygon(array([[ 0.34046887,  0.89510774, -0.28785949],
       [ 0.33815615,  0.89697373, -0.2847605 ],
       [ 0.33705098,  0.89439611, -0.2940276 ],
       [ 0.33774962,  0.89381904, -0.2949792 ],
       [ 0.34046887,  0.89510774, -0.28785949]]), array([ 0.33795772,  0.89540921, -0.289874  ]))]"
459,ch2_tmc_nca_20220609T1621036093_b_brw_d32.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220609/ch2_tmc_nca_20220609T1621036093_b_brw_d32.png,"(array([68.774803, 68.332902, 69.152532, 70.248609, 68.774803]), array([-56.54657 ,   3.351132,   3.359219, -56.53106 , -56.54657 ]))","SingleSphericalPolygon(array([[ 0.19957481,  0.51386419, -0.83433416],
       [ 0.36858181,  0.92775561,  0.05845495],
       [ 0.35526984,  0.93292544,  0.05859585],
       [ 0.18636855,  0.51903979, -0.8341849 ],
       [ 0.19957481,  0.51386419, -0.83433416]]), array([ 0.32018911,  0.83491168, -0.44766217]))",ch2_ohr_ncp_20190906T1246532096_d_img_d18.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20190906/ch2_ohr_ncp_20190906T1246532096_b_brw_d18.png,"(array([71.445725, 69.299801, 69.174869, 71.334305, 71.445725]), array([-14.735024, -17.15629 , -16.72985 , -14.323756, -14.735024]))","SingleSphericalPolygon(array([[ 0.30773793,  0.91684452, -0.25434917],
       [ 0.33774962,  0.89381904, -0.2949792 ],
       [ 0.34046887,  0.89510774, -0.28785949],
       [ 0.31009662,  0.91795041, -0.24740077],
       [ 0.30773793,  0.91684452, -0.25434917]]), array([ 0.32421149,  0.90627828, -0.27119475]))","(array([69.39986073, 69.40721959, 69.299801  , 69.174869  , 69.39986073]), array([-16.48281105, -17.03701339, -17.15629   , -16.72985   ,
       -16.48281105]))","[SingleSphericalPolygon(array([[ 0.33738486,  0.89759125, -0.28372768],
       [ 0.33628854,  0.89502358, -0.29298942],
       [ 0.33774962,  0.89381904, -0.2949792 ],
       [ 0.34046887,  0.89510774, -0.28785949],
       [ 0.33738486,  0.89759125, -0.28372768]]), array([ 0.33757319,  0.89572093, -0.28935854]))]"
460,ch2_tmc_ncn_20220130T0515221440_b_brw_d18.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220130/ch2_tmc_ncn_20220130T0515221440_b_brw_d18.png,"(array([168.911699, 346.805289, 349.309357, 167.745914, 168.911699]), array([-59.471996, -74.58154 , -74.584128, -59.474416, -59.471996]))","SingleSphericalPolygon(array([[-0.49847682,  0.09769157, -0.86138099],
       [ 0.25884784, -0.060687  , -0.9640098 ],
       [ 0.26120931, -0.04931183, -0.9640218 ],
       [-0.49635052,  0.10780533, -0.86140245],
       [-0.49847682,  0.09769157, -0.86138099]]), array([-0.12885211,  0.02627343, -0.99131571]))",ch2_ohr_ncp_20220129T0150171705_d_img_d18.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20220129/ch2_ohr_ncp_20220129T0150171705_b_brw_d18.png,"(array([191.771039, 219.7999  , 196.58624 , 186.258058, 191.771039]), array([-88.954023, -89.750728, -89.793474, -88.963442, -88.954023]))","SingleSphericalPolygon(array([[-0.01787084, -0.00372399, -0.99983337],
       [-0.0033425 , -0.00278486, -0.99999054],
       [-0.00345457, -0.00102895, -0.9999935 ],
       [-0.01798256, -0.00197197, -0.99983636],
       [-0.01787084, -0.00372399, -0.99983337]]), array([-0.01066299, -0.00237653, -0.99994032]))","(array([219.7999    , 196.58624   , 186.258058  , 190.53832935,
       192.45449869, 219.7999    ]), array([-89.750728  , -89.793474  , -88.963442  , -88.9569841 ,
       -89.03510302, -89.750728  ]))","[SingleSphericalPolygon(array([[-0.0033425 , -0.00278486, -0.99999054],
       [-0.00345457, -0.00102895, -0.9999935 ],
       [-0.01798256, -0.00197197, -0.99983636],
       [-0.01789602, -0.00332922, -0.99983431],
       [-0.01644355, -0.00363175, -0.9998582 ],
       [-0.0033425 , -0.00278486, -0.99999054]]), array([-0.01066282, -0.00237848, -0.99994032]))]"
461,ch2_tmc_ncn_20220130T0515221440_b_brw_d18.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220130/ch2_tmc_ncn_20220130T0515221440_b_brw_d18.png,"(array([168.911699, 346.805289, 349.309357, 167.745914, 168.911699]), array([-59.471996, -74.58154 , -74.584128, -59.474416, -59.471996]))","SingleSphericalPolygon(array([[-0.49847682,  0.09769157, -0.86138099],
       [ 0.25884784, -0.060687  , -0.9640098 ],
       [ 0.26120931, -0.04931183, -0.9640218 ],
       [-0.49635052,  0.10780533, -0.86140245],
       [-0.49847682,  0.09769157, -0.86138099]]), array([-0.12885211,  0.02627343, -0.99131571]))",ch2_ohr_ncp_20220128T0018149733_d_img_d18.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20220128/ch2_ohr_ncp_20220128T0018149733_b_brw_d18.png,"(array([212.889392, 239.887491, 228.93109 , 208.023841, 212.889392]), array([-88.772235, -89.522128, -89.585552, -88.795326, -88.772235]))","SingleSphericalPolygon(array([[-0.01799261, -0.01163521, -0.99977042],
       [-0.00418435, -0.00721475, -0.99996522],
       [-0.00475211, -0.00545342, -0.99997384],
       [-0.01855896, -0.00987788, -0.99977897],
       [-0.01799261, -0.01163521, -0.99977042]]), array([-0.01137266, -0.00854455, -0.99989882]))","(array([224.57756108, 233.38627842, 228.93109   , 224.57756108]), array([-89.52448578, -89.56382337, -89.585552  , -89.52448578]))","[SingleSphericalPolygon(array([[-0.00591152, -0.00582499, -0.99996556],
       [-0.00454031, -0.00611048, -0.99997102],
       [-0.00475211, -0.00545342, -0.99997384],
       [-0.00591152, -0.00582499, -0.99996556]]), array([-0.00527887, -0.00580347, -0.99996923]))]"
462,ch2_tmc_ncf_20220130T0713123542_b_brw_d18.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220130/ch2_tmc_ncf_20220130T0713123542_b_brw_d18.png,"(array([167.850646, 345.377916, 348.435001, 166.612217, 167.850646]), array([-58.11423 , -76.080921, -76.084785, -58.116683, -58.11423 ]))","SingleSphericalPolygon(array([[-0.51639639,  0.11117114, -0.8491029 ],
       [ 0.23276028, -0.06072532, -0.97063643],
       [ 0.23560344, -0.04821247, -0.97065265],
       [-0.51383766,  0.12229762, -0.84912552],
       [-0.51639639,  0.11117114, -0.8491029 ]]), array([-0.15240874,  0.0341727 , -0.98772658]))",ch2_ohr_ncp_20220129T0150171705_d_img_d18.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20220129/ch2_ohr_ncp_20220129T0150171705_b_brw_d18.png,"(array([191.771039, 219.7999  , 196.58624 , 186.258058, 191.771039]), array([-88.954023, -89.750728, -89.793474, -88.963442, -88.954023]))","SingleSphericalPolygon(array([[-0.01787084, -0.00372399, -0.99983337],
       [-0.0033425 , -0.00278486, -0.99999054],
       [-0.00345457, -0.00102895, -0.9999935 ],
       [-0.01798256, -0.00197197, -0.99983636],
       [-0.01787084, -0.00372399, -0.99983337]]), array([-0.01066299, -0.00237653, -0.99994032]))","(array([219.7999  , 196.58624 , 186.258058, 191.771039, 219.7999  ]), array([-89.750728, -89.793474, -88.963442, -88.954023, -89.750728]))","[SingleSphericalPolygon(array([[-0.0033425 , -0.00278486, -0.99999054],
       [-0.00345457, -0.00102895, -0.9999935 ],
       [-0.01798256, -0.00197197, -0.99983636],
       [-0.01787084, -0.00372399, -0.99983337],
       [-0.0033425 , -0.00278486, -0.99999054]]), array([-0.01066299, -0.00237653, -0.99994032]))]"
463,ch2_tmc_ncf_20220130T0713123542_b_brw_d18.png,/content/drive/MyDrive/Moon Mapping/DataSet/TMC/browse_calibrated_2022/dir_2022/20220130/ch2_tmc_ncf_20220130T0713123542_b_brw_d18.png,"(array([167.850646, 345.377916, 348.435001, 166.612217, 167.850646]), array([-58.11423 , -76.080921, -76.084785, -58.116683, -58.11423 ]))","SingleSphericalPolygon(array([[-0.51639639,  0.11117114, -0.8491029 ],
       [ 0.23276028, -0.06072532, -0.97063643],
       [ 0.23560344, -0.04821247, -0.97065265],
       [-0.51383766,  0.12229762, -0.84912552],
       [-0.51639639,  0.11117114, -0.8491029 ]]), array([-0.15240874,  0.0341727 , -0.98772658]))",ch2_ohr_ncp_20220128T0018149733_d_img_d18.xml,/content/drive/MyDrive/Moon Mapping/DataSet/OHRC/files/browse/calibrated/20220128/ch2_ohr_ncp_20220128T0018149733_b_brw_d18.png,"(array([212.889392, 239.887491, 228.93109 , 208.023841, 212.889392]), array([-88.772235, -89.522128, -89.585552, -88.795326, -88.772235]))","SingleSphericalPolygon(array([[-0.01799261, -0.01163521, -0.99977042],
       [-0.00418435, -0.00721475, -0.99996522],
       [-0.00475211, -0.00545342, -0.99997384],
       [-0.01855896, -0.00987788, -0.99977897],
       [-0.01799261, -0.01163521, -0.99977042]]), array([-0.01137266, -0.00854455, -0.99989882]))","(array([237.94646668, 228.93109   , 221.07305868, 237.94646668]), array([-89.53602237, -89.585552  , -89.45789265, -89.53602237]))","[SingleSphericalPolygon(array([[-0.00429762, -0.00686335, -0.99996721],
       [-0.00475211, -0.00545342, -0.99997384],
       [-0.0071327 , -0.00621635, -0.99995524],
       [-0.00429762, -0.00686335, -0.99996721]]), array([-0.00512002, -0.00634912, -0.99996674]))]"
